Helpful Insight,https://extract.co/helpfulinsight,Jaipur,India,2016,21 to 50 employees,1 Office,Clients from 6 Countries,www.helpfulinsightsolution.com,+91 90017 21837,$15 to $25,"$18,000 to $38,000","['css 58.03%', 'html 58.03%', 'mysql 58.03%', 'bootstrap 51.53%', 'laravel 45.03%', 'php 45.03%', 'wordpress 38.53%', 'javascript 32.03%']","[',45.03/100 e-commerce,38.53/100 consumer,10/100 construction,10/100 entertainment,10/100 food & beverages,10/100 medical & healthcare,10/100 real estate,10/100 social networking,10/100 financial services,10/100 startup,']",MTG-Code,Nikolay Mariniak,"Founder, N Digital  ","Varna, Bulgaria",Company Size : less than 10 employees,False,VanWingerden Greenhouses,Brian Prosser,"Technical Consultant, VanWingerden Greenhouses  ","Walla Walla, United States",Company Size : 101 to 200 employees
,,,,,,,,,,,,,,Conex Depot,,e-commerce Company ,"Sunnyvale, United States",Company Size : 21 to 50 employees,False,Insurance project,Simon,"Director, Off the Page Design  ","Basildon, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,Caring Crystal,Bill,"Director, Box Of Joys  ","Singapore, Singapore",Company Size : less than 10 employees,False,WafDog,,startup Company ,", United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Rent Own Bus,Martijn,"Director, Studio55  ","Almelo, Netherlands",Company Size : less than 10 employees,False,Rent Own Bus,Martijn,"Director, Studio55  ","Almelo, Netherlands",Company Size : less than 10 employees
,,,,,,,,,,,,,,VanWingerden Greenhouses,Brian Prosser,"Technical Consultant, VanWingerden Greenhouses  ","Walla Walla, United States",Company Size : 101 to 200 employees,False,Caring Crystal,Bill,"Director, Box Of Joys  ","Singapore, Singapore",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Way Better Postcard,,e-commerce Company ,"Maryland City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,The Kin Keepers,,social networking Company ,"Coquitlam, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,False,MTG-Code,Nikolay Mariniak,"Founder, N Digital  ","Varna, Bulgaria",Company Size : less than 10 employees
AppJetty,https://extract.co/appjetty,Ahmedabad,India,2012,101 to 200 employees,1 Office,Clients from 1 Country,www.appjetty.com,+91 98796 22024,$26 to $50,Less than $1000,"['asp.net 32.03%', 'dotnetnuke 32.03%', 'odoo 32.03%']","[',38.53/100 e-commerce,10/100 productivity,10/100 startup,10/100 manufacturing,10/100 medical & healthcare,']",Odoo Crafito Theme,,e-commerce Company ,"Atlanta, United States",Company Size : less than 10 employees,False,Dynamics CRM Inventory Manager,,e-commerce Company ,"New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Dynamics CRM Inventory Manager,,e-commerce Company ,"New York, United States",Company Size : less than 10 employees,False,Odoo Crafito Theme,,e-commerce Company ,"Atlanta, United States",Company Size : less than 10 employees
InFusionTech Solutions,https://extract.co/infusiontechsolutions,Mumbai,India,2020,11 to 20 employees,1 Office,Clients from 1 Country,infusiontech.in,+91 98193 99669,$26 to $50,"$5000 to $10,000","['.net 31.44%', 'angular.js 31.44%', 'asp.net 31.44%', 'bootstrap 31.44%', 'c# 31.44%', 'sql server 31.44%']","[',31.44/100 banking,10/100 construction,10/100 consumer,10/100 e-commerce,10/100 education,10/100 fashion,10/100 financial services,10/100 manufacturing,10/100 medical & healthcare,10/100 real estate,']",Could based Task Management Application,,banking Company ,"Mumbai, India",Company Size : less than 10 employees,False,Custom CRM Development,,real estate Company ,"Mumbai, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Could based Task Management Application,,banking Company ,"Mumbai, India",Company Size : less than 10 employees
BSP Technologies,https://extract.co/bsptechnologies,Ahmedabad,India,2013,11 to 20 employees,1 Office,Clients from 1 Country,www.bsptechno.com,+91 75750 01041,$15 to $25,$1000 to $5000,"['bootstrap 32.03%', 'css 32.03%', 'html 32.03%', 'wordpress 32.03%']","[',32.03/100 retail,10/100 e-commerce,10/100 luxury goods & jewellery,']",Tavas Consultancy,Heta,"Co Founder, Tavas Consultancy  ","Ahmedabad, India",Company Size : 21 to 50 employees,False,Tavas Consultancy,Heta,"Co Founder, Tavas Consultancy  ","Ahmedabad, India",Company Size : 21 to 50 employees
InFusionTech Solutions,https://extract.co/infusiontechsolutions,Mumbai,India,2020,11 to 20 employees,1 Office,Clients from 1 Country,infusiontech.in,+91 98193 99669,$26 to $50,"$5000 to $10,000","['.net 31.44%', 'angular.js 31.44%', 'asp.net 31.44%', 'bootstrap 31.44%', 'c# 31.44%', 'sql server 31.44%']","[',31.44/100 banking,10/100 construction,10/100 consumer,10/100 e-commerce,10/100 education,10/100 fashion,10/100 financial services,10/100 manufacturing,10/100 medical & healthcare,10/100 real estate,']",Could based Task Management Application,,banking Company ,"Mumbai, India",Company Size : less than 10 employees,False,Custom CRM Development,,real estate Company ,"Mumbai, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Could based Task Management Application,,banking Company ,"Mumbai, India",Company Size : less than 10 employees
BSP Technologies,https://extract.co/bsptechnologies,Ahmedabad,India,2013,11 to 20 employees,1 Office,Clients from 1 Country,www.bsptechno.com,+91 75750 01041,$15 to $25,$1000 to $5000,"['bootstrap 32.03%', 'css 32.03%', 'html 32.03%', 'wordpress 32.03%']","[',32.03/100 retail,10/100 e-commerce,10/100 luxury goods & jewellery,']",Tavas Consultancy,Heta,"Co Founder, Tavas Consultancy  ","Ahmedabad, India",Company Size : 21 to 50 employees,False,Tavas Consultancy,Heta,"Co Founder, Tavas Consultancy  ","Ahmedabad, India",Company Size : 21 to 50 employees
DevOpSpace,https://extract.co/devopspace,Bengaluru,India,2019,less than 10 employees,1 Office,Clients from 2 Countries,devopspace.com,,Less than $15,$500 to $3000,"['amazon web services 50.77%', 'internet information server 32.03%', 'mysql 32.03%', 'wordpress 29.16%']","[',38.53/100 online services,37.09/100 startup,10/100 e-commerce,10/100 hosting,']",Gronne Tech,,startup Company ,"Kochi, India",Company Size : less than 10 employees,False,AWS Server Provisioning & Support,,online services Company ,"Kozhikode, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Kubernetes Deployment,,startup Company ,"Bengaluru, India",Company Size : 21 to 50 employees,False,DO Server Provisioning and Support,,online services Company ,"Kozhikode, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,DO Server Provisioning and Support,,online services Company ,"Kozhikode, India",Company Size : 11 to 20 employees,False,Kubernetes Deployment,,startup Company ,"Bengaluru, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,AWS Server Provisioning & Support,,online services Company ,"Kozhikode, India",Company Size : less than 10 employees,False,DB Migration to AWS,,online services Company ,"Texas City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Gronne Tech,,startup Company ,"Kochi, India",Company Size : less than 10 employees
Tulipshree Infotech,https://extract.co/tulipshreeinfotech,Jaipur,India,2012,21 to 50 employees,1 Office,Clients from 1 Country,www.tulipshree.com,+91 93527 44100,$15 to $25,$1000 to $5000,['wordpress 30.86%'],"[',30.86/100 leisure & travel,10/100 e-commerce,10/100 education,10/100 entertainment,10/100 luxury goods & jewellery,10/100 real estate,']",Four Wheel Drive India,Anil Sinha,"Owner, Four Wheel Drive India Pvt. Ltd.  ","Jaipur, India",Company Size : 11 to 20 employees,False,Four Wheel Drive India,Anil Sinha,"Owner, Four Wheel Drive India Pvt. Ltd.  ","Jaipur, India",Company Size : 11 to 20 employees
Netmaxims Technologies,https://extract.co/netmaximstechnologies,Faridabad,India,2017,21 to 50 employees,1 Office,Clients from 2 Countries,www.netmaxims.com,+91 99996 44000,Less than $15,$1000 to $5000,"['mysql 32.03%', 'php 32.03%']","[',32.03/100 medical & healthcare,10/100 leisure & travel,10/100 telecommunications,']",DRS2Health,Dorette Lewis-Senior,"Founder, DRS2Health  ","New York, United States",Company Size : less than 10 employees,False,DRS2Health,Dr.Dorette Lewis,"Naturopathic Physician, DRS2Health  ","Usk, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Mobile App- Magnetic Toolkit,Anil Nanji,"Director, Integrated MAGNETICS  ","Culver City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,UK's On Demand Car Wash Mobile Service,Washlo,"Director, Washlo  ","Swindon, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,DRS2Health,Dr.Dorette Lewis,"Naturopathic Physician, DRS2Health  ","Usk, United States",Company Size : less than 10 employees
Nextyug India IT Solution,https://extract.co/nextyugindiaitsolution,Petaling Jaya,Malaysia,2013,21 to 50 employees,2 Offices (MNC),Clients from 1 Country,www.nextyug.com,+60 18-769 9352 +91 95496 27627,Less than $15,"$7000 to $18,000","['wordpress 57.67%', 'php 45.03%', 'javascript 37.63%', 'cakephp 32.03%', 'magento 32.03%']","[',45.03/100 entertainment,32.03/100 automotive,32.03/100 logistics & supply chain,30.22/100 leisure & travel,10/100 fashion,10/100 food & beverages,10/100 insurance,10/100 e-commerce,10/100 education,10/100 news & blog,']",Wedding Jaipur,Ravi Singh Rajawat,"Owner, Wedding Jaipur  ","Jaipur, India",Company Size : 51 to 100 employees,False,Success Art World,Sushil Saini,"Owner, Success Art World  ","Jaipur, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Taxation Compliance Automation,Sajjad Aziz,"Owner, S.Aziz Associates  ","Jaipur, India",Company Size : 21 to 50 employees,False,Vazeeralilawazmastore,Nazakat Ali,"Owner, vazeer alilawazma store  ","Jaipur, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Appotrip Travel and Tours,Gaurav,"Owner, Appotrip  ","Jaipur, India",Company Size : less than 10 employees,False,Galaxyit Group,Vishnu sharma,"Owner, Galaxyit Group  ","Jaipur, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Galaxyit Group,Vishnu sharma,"Owner, Galaxyit Group  ","Jaipur, India",Company Size : less than 10 employees,False,Appotrip Travel and Tours,Gaurav,"Owner, Appotrip  ","Jaipur, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Vazeeralilawazmastore,Nazakat Ali,"Owner, vazeer alilawazma store  ","Jaipur, India",Company Size : 11 to 20 employees,False,Taxation Compliance Automation,Sajjad Aziz,"Owner, S.Aziz Associates  ","Jaipur, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Wedding Jaipur,Ravi Singh Rajawat,"Owner, Wedding Jaipur  ","Jaipur, India",Company Size : 51 to 100 employees
TZi Solutions,https://extract.co/tzisolutions,Noida,India,2016,less than 10 employees,1 Office,Clients from 1 Country,www.tzisolutions.com,+91 86049 39888,Less than $15,$500 to $3000,[],"[',32.03/100 e-commerce,31.07/100 education,10/100 startup,']",MyBizInfo,,education Company ,"Delhi, India",Company Size : 11 to 20 employees,False,World Breastfeeding trends Initiative,Amit Dahiya,"IT Co-ordinator, Breastfeeding Promotion Network of India (BPNI)  ","Delhi, India",Company Size : less than 10 employees
AXAT Technologies,https://extract.co/axattechnologies,Singapore,Singapore,2010,21 to 50 employees,2 Offices (MNC),Clients from 2 Countries,www.axattechnologies.com,+91 88506 52267,Less than $15,$3000 to $8000,"['javascript 71.04%', 'laravel 45.03%', 'angular.js 38.53%', 'python 32.03%', 'reactjs 32.03%']","[',38.53/100 logistics & supply chain,38.53/100 luxury goods & jewellery,32.03/100 medical & healthcare,32.03/100 education,32.03/100 startup,32.03/100 leisure & travel,32.03/100 stock market/forex,10/100 e-commerce,10/100 news & blog,10/100 games,']",Lumbini Minerals,Ram Parmar,"Founder, Lumbini Carbon  ","Porbandar, India",Company Size : 51 to 100 employees,False,Dholera Invest,Bipin,"Director, Dholera Invest  ","Dholera, India",Company Size : 201 to 350 employees
,,,,,,,,,,,,,,Arpit Industries,Dr. Nilkesh Pankhaniya,"Founder, Arpit Industries  ","Porbandar, India",Company Size : 101 to 200 employees,False,Rare diam,Manish,"Director, Rare diamonds  ","Mumbai, India",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,VD Gems,Mr. Vaghani Dharmesh,"Director, VD Gems  ","Hong Kong, Hong Kong",Company Size : 21 to 50 employees,False,Vibrant Global Group,Vaibhav Garg,"Founder, Vibrant Global Group of companies  ","Mumbai, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Glen Consulting,Om Kapur,"Founder, Glen Consulting  ","Mumbai, India",Company Size : 51 to 100 employees,False,Balaji Blessings,Sanjay,"Director, Sri Balaji Tours Pvt Ltd  ","Mumbai, India",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,Gestalt Technologies Pvt Ltd,Ganesh Kannurpatti,"Founder and CEO, Gestalt Technologies Pvt Ltd  ","Bengaluru, India",Company Size : 21 to 50 employees,False,Gestalt Technologies Pvt Ltd,Ganesh Kannurpatti,"Founder and CEO, Gestalt Technologies Pvt Ltd  ","Bengaluru, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Glen Consulting,Om Kapur,"Founder, Glen Consulting  ","Mumbai, India",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,VD Gems,Mr. Vaghani Dharmesh,"Director, VD Gems  ","Hong Kong, Hong Kong",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Arpit Industries,Dr. Nilkesh Pankhaniya,"Founder, Arpit Industries  ","Porbandar, India",Company Size : 101 to 200 employees
,,,,,,,,,,,,,,,,,,,False,Lumbini Minerals,Ram Parmar,"Founder, Lumbini Carbon  ","Porbandar, India",Company Size : 51 to 100 employees
SubcoDevs,https://extract.co/subcodevs,Noida,India,2014,11 to 20 employees,1 Office,Clients from 1 Country,www.subcodevs.com,+1 704-234-6780,$15 to $25,"$25,000 to $50,000",['php 32.03%'],"[',32.03/100 e-commerce,10/100 education,10/100 entertainment,10/100 fashion,10/100 government,10/100 leisure & travel,10/100 real estate,10/100 social networking,10/100 sports,']",360Hoardings.com,Neeraj Kumar,"Manager, 360hoardings  ","Noida, India",Company Size : 51 to 100 employees,False,360Hoardings.com,Neeraj Kumar,"Manager, 360hoardings  ","Noida, India",Company Size : 51 to 100 employees
UtkarshSoft,https://extract.co/utkarshsoft,Ahmedabad,India,2017,less than 10 employees,2 Offices,Clients from 1 Country,www.utkarshsoft.com,+91 90990 12848,Less than $15,$500 to $3000,"['mysql 36.14%', 'php 36.14%', 'amazon web services 28.78%']","[',30.49/100 leisure & travel,28.78/100 e-commerce,10/100 construction,10/100 education,']",Kidgo,,e-commerce Company ,"Ahmedabad, India",Company Size : less than 10 employees,False,Usefulsites,,leisure & travel Company ,"Ahmedabad, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Usefulsites,,leisure & travel Company ,"Ahmedabad, India",Company Size : less than 10 employees,False,Kidgo,,e-commerce Company ,"Ahmedabad, India",Company Size : less than 10 employees
Radixweb,https://extract.co/radixweb,Artesia,United States,2000,201 to 350 employees,3 Offices (MNC),Clients from 3 Countries,radixweb.com,+1 646-801-6885 +1 718-715-1551 +91 79 3520 0685,$26 to $50,"$150,000 to $250,000","['sql server 45.03%', 'angular.js 45.03%', '.net 43.69%', 'javascript 38.53%', 'c# 36.61%', 'asp.net 36.61%']","[',36.61/100 productivity,32.03/100 medical & healthcare,32.03/100 financial services,32.03/100 e-commerce,10/100 insurance,10/100 manufacturing,10/100 fashion,10/100 government,10/100 logistics & supply chain,10/100 startup,']",Integrated Recruitment Software,Jason Quirk,"Chief Technology Officer, FastTrack  ","Melbourne, Australia",Company Size : 51 to 100 employees,False,RemedyOnCall Application Modernization,Graham Daugherty,"COO, RemedyConnect, Inc  ","Centennial, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Custom Software for Negotiation Process,Iain Anderson,"Operations Manager, Positive Purchasing  ","Plymouth, United Kingdom",Company Size : 11 to 20 employees,False,Smart Printer Software,Linus Williams,"President, Stigler Printing  ","Stigler, United States",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Smart Printer Software,Linus Williams,"President, Stigler Printing  ","Stigler, United States",Company Size : 21 to 50 employees,False,Custom Software for Negotiation Process,Iain Anderson,"Operations Manager, Positive Purchasing  ","Plymouth, United Kingdom",Company Size : 11 to 20 employees
